    109,  -9.40124989,   21.4824066,  -31.0657539
    110,  -8.45125008,   20.5324097,  -28.2157536
    111,  -10.3512497,   20.5324078,  -30.1157532
    112,  -9.40124989,   19.5824089,  -29.1657524
    113,  -15.1012506,   11.9824085,  -23.4657516
    114,  -16.0512505,   11.0324097,  -22.5157547
    115,  -17.0012512,   11.9824085,  -23.4657516
    116,  -17.9512501,   12.9324093,  -22.5157547
    117,  -17.0012512,   11.9824085,  -21.5657539
    118,  -15.1012497,   11.9824085,  -21.5657539
    119,  -14.1512508,   12.9324093,  -22.5157547
    120,  -16.0512505,   12.9324093,  -20.6157532
    121,  -16.0512505,   12.9324093,  -24.4157524
    122,  -15.1012497,     13.88241,  -21.5657539
    123,  -17.0012512,   13.8824091,  -23.4657516
    124,  -15.1012506,   13.8824091,  -23.4657516
    125,   -7.2159152,   19.4081326,  -44.1431198
    126,   5.90130806,   21.7306767, -0.729945004
    127,   4.84875107,   20.5324097,  -14.9157543
    128,   5.79875088,   21.4824104,  -13.9657536
    129,   5.79875088,   19.5824089,  -15.8657541
    130,   7.69875097,   21.4824104,  -13.9657536
    131,   6.74875116,   20.5324097,  -16.8157539
    132,   8.64875126,   20.5324097,  -14.9157543
    133,   7.69875097,   21.4824104,  -15.8657541
    134,   7.69875097,   19.5824089,  -15.8657541
    135,   14.8930359,   27.1000557,  -6.49839687
    136,    14.076889,   27.3196297,  -8.32980537
    137,    22.194458,    3.9716599,  0.185460001
    138,   21.6430435,   4.69753218,   1.06309199
    139,   30.5028267,    11.878911,  -6.36845589
    140,   31.3523998,    13.083478,  -7.53916502
    141,    22.692379,   21.0759697,  -15.5889397
    142,   20.0487499,   20.5324097,  -14.9157543
    143, -0.851251006,   14.8324089,  -37.7157516
    144,   20.4551926,   5.77483988,   -45.927906
    145,   21.8661118,   5.13203478,  -43.2567635
    146,   5.79874992,   21.4824066,  -31.0657539
    147,   13.0984573,   12.1322927,  -23.4714546
    148,   1.04874897,   12.9324074,  -52.9157524
    149,  -1.80125105,   11.9824085,  -51.9657516
    150,  -2.75125098,   12.9324074,  -52.9157524
    151,  -1.80125105,   13.8824081,  -53.8657532
    152, -0.851251006,   11.0324078,  -52.9157524
    153,  -1.80125105,   11.9824085,  -53.8657532
    154, -0.851251006,   12.9324074,  -54.8157501
    155, 0.0987489969,   11.9824085,  -53.8657532
    156, 0.0987489969,   13.8824081,  -53.8657532
    157, -0.851251006,   14.8324089,  -52.9157524
    158,  -1.80125105,   13.8824081,  -51.9657516
    159, -0.851251006,   12.9324083,  -51.0157547
    160, 0.0987489969,   13.8824081,  -51.9657516
    161, 0.0987489969,   11.9824085,  -51.9657516
    162,  -9.81983662,   4.73064184,  -44.6357536
    163,  -10.3512497,   5.33240795,  -45.3157501
    164,  -9.66647053,   4.54354906,  -46.4470482
    165,  -9.04482841,   5.89549398,  -43.7963486
    166,  -8.78103542,   5.54898119,   -47.422657
    167,  -9.38637638,   6.41403198,  -46.1936607
