167, 	8.279787e-02
168, 	3.691963e-01
169, 	2.349503e-01
170, 	7.748169e-01
171, 	9.504054e-01
172, 	7.034265e-02
173, 	7.303171e-02
174, 	2.630260e-01
175, 	8.886585e-01
176, 	3.696463e-01
177, 	1.114277e-01
178, 	6.730751e-01
179, 	2.790661e-01
180, 	4.503174e-01
181, 	9.807137e-01
182, 	5.193120e-01
183, 	4.697917e-01
184, 	5.361347e-01
185, 	3.107291e-01
186, 	8.229933e-01
187, 	6.899066e-01
188, 	2.668002e-01
189, 	3.686290e-02
190, 	3.414917e-02
191, 	3.543527e-01
192, 	3.377982e-01
193, 	3.137244e-01
194, 	4.121165e-01
195, 	3.748051e-01
196, 	2.194853e-01
197, 	9.428167e-01
198, 	8.491087e-01
199, 	6.004366e-01
200, 	3.091247e-02
201, 	8.120480e-01
202, 	2.334592e-01
203, 	3.348415e-01
204, 	3.221559e-01
205, 	1.229802e-01
206, 	9.590612e-01
207, 	7.267114e-01
208, 	5.389752e-01
209, 	1.891980e-01
210, 	9.430581e-01
211, 	2.891455e-01
212, 	2.660539e-01
213, 	3.130888e-01
214, 	4.748812e-01
215, 	9.452959e-01
216, 	8.801116e-01
217, 	8.033085e-01
218, 	6.094358e-01
219, 	6.570030e-02
220, 	2.778201e-01
221, 	4.308956e-01
222, 	2.532747e-01
223, 	9.289563e-01
224, 	9.301825e-01
225, 	6.448086e-01
226, 	8.462247e-01
227, 	2.542824e-01
228, 	5.338473e-01
229, 	2.828970e-02
230, 	6.226215e-01
231, 	1.305800e-01
232, 	9.364691e-01
233, 	8.311206e-01
234, 	9.338608e-01
235, 	2.926585e-01
236, 	2.102838e-01
237, 	9.763330e-01
238, 	3.267968e-01
239, 	1.928760e-01
240, 	2.784283e-01
241, 	9.778658e-01
242, 	9.157396e-01
243, 	8.075275e-01
244, 	5.902573e-01
245, 	1.360594e-01
246, 	9.758832e-01
247, 	9.326747e-01
248, 	8.495354e-01
249, 	9.785604e-01
250, 	8.844233e-02
251, 	9.944985e-02
252, 	5.724149e-01
253, 	1.424005e-01
254, 	3.700604e-01
255, 	8.665589e-01
256, 	3.912852e-01
257, 	1.108191e-01
258, 	3.599266e-01
259, 	3.472514e-01
260, 	4.229456e-01
261, 	2.964706e-01
262, 	3.155305e-01
263, 	4.984132e-01
264, 	9.729794e-01
265, 	8.986285e-02
266, 	2.089292e-01
267, 	8.733207e-01
268, 	4.753673e-01
269, 	8.734914e-01
270, 	9.646294e-01
271, 	3.730015e-01
272, 	5.863460e-01
273, 	6.555024e-01
274, 	6.435568e-01
275, 	8.389933e-01
276, 	6.641347e-01
277, 	8.627190e-01
278, 	8.721042e-01
279, 	6.847367e-01
280, 	8.816386e-01
281, 	5.887544e-01
282, 	8.265730e-01
283, 	8.872207e-01
284, 	7.361119e-01
285, 	9.360666e-01
286, 	9.729484e-01
287, 	1.529291e-01
288, 	6.040686e-01
289, 	5.491013e-01
290, 	5.078375e-01
291, 	3.266815e-02
292, 	3.763505e-02
293, 	5.706925e-01
294, 	2.898075e-01
295, 	2.637793e-01
296, 	3.651979e-01
297, 	6.719117e-02
298, 	4.248911e-01
299, 	5.066570e-01
300, 	7.008671e-01
301, 	6.903121e-01
302, 	9.058221e-01
303, 	9.756257e-01
304, 	5.990905e-01
305, 	8.845728e-01
306, 	8.408798e-01
307, 	8.039745e-01
308, 	5.607194e-01
309, 	4.653611e-01
310, 	7.772670e-01
311, 	9.473370e-02
312, 	2.927262e-01
313, 	3.474204e-01
314, 	4.696565e-01
315, 	9.979750e-02
316, 	3.246927e-01
317, 	5.278615e-01
318, 	9.411658e-01
319, 	9.441598e-01
320, 	2.000913e-01
321, 	1.547259e-01
322, 	4.253341e-01
323, 	6.142105e-02
324, 	3.105607e-01
325, 	4.468288e-01
326, 	6.038970e-02
327, 	5.712331e-01
328, 	3.498689e-01
329, 	6.102556e-01
330, 	1.165408e-01
331, 	3.742196e-01
332, 	5.956537e-01
333, 	1.960359e-01
334, 	7.830433e-01
335, 	4.985477e-01
336, 	8.178294e-01
337, 	3.459150e-01
338, 	5.772905e-01
339, 	7.862408e-01
340, 	1.783423e-01
341, 	2.151348e-01
342, 	1.493377e-01
343, 	2.168020e-01
344, 	1.146554e-01
345, 	3.207931e-01
346, 	9.366524e-01
347, 	8.456656e-01
348, 	8.379081e-01
349, 	8.014717e-01
350, 	7.375385e-01
351, 	3.532749e-01
352, 	1.509787e-01
353, 	4.171136e-01
354, 	9.938802e-02
355, 	4.155794e-01
356, 	5.378452e-01
357, 	2.551291e-01
358, 	5.175887e-01
359, 	1.093476e-01
360, 	4.986675e-01
361, 	9.450604e-01
362, 	9.429181e-01
363, 	8.965000e-02
364, 	2.521639e-01
365, 	1.987435e-01
366, 	1.400447e-01
367, 	3.592923e-01
368, 	9.147939e-01
369, 	9.288912e-01
370, 	8.598224e-01
371, 	9.796288e-01
372, 	7.234548e-01
373, 	6.362123e-01
374, 	5.964390e-02
375, 	2.062290e-01
376, 	2.046267e-01
377, 	3.647451e-01
378, 	2.714632e-02
379, 	2.361073e-01
380, 	3.962383e-01
381, 	9.873658e-01
382, 	1.302287e-01
383, 	6.908318e-01
384, 	4.557549e-01
385, 	6.873459e-01
386, 	2.072221e-01
387, 	4.306165e-01
388, 	6.657351e-01
389, 	9.439905e-01
390, 	6.351682e-01
391, 	3.522396e-01
392, 	1.479345e-01
393, 	5.741475e-01
394, 	4.428460e-01
395, 	8.626163e-02
396, 	1.756536e-01
397, 	5.139205e-02
398, 	1.657873e-01
399, 	9.510782e-01
400, 	1.083786e-01
401, 	1.645867e-01
402, 	4.485182e-02
403, 	2.297318e-01
404, 	9.429174e-01
405, 	8.686899e-01
406, 	5.416062e-02
407, 	9.530965e-02
408, 	1.600662e-01
409, 	3.049803e-01
410, 	9.138112e-01
411, 	9.340432e-01
412, 	9.235161e-01
413, 	2.847743e-01
414, 	1.498569e-01
415, 	8.092870e-02
416, 	7.673150e-02
417, 	1.946423e-01
418, 	4.518385e-02
419, 	1.729251e-01
420, 	9.650121e-01
421, 	6.620630e-02
422, 	2.364797e-01
423, 	2.939963e-01
424, 	1.415353e-01
425, 	2.743195e-01
426, 	8.100438e-01
427, 	3.322987e-02
428, 	2.276969e-01
429, 	2.125056e-01
430, 	1.135956e-01
431, 	2.528956e-01
432, 	3.204267e-01
433, 	2.226533e-01
434, 	3.522823e-01
435, 	9.404699e-01
436, 	9.655207e-01
437, 	1.045607e-01
438, 	8.078344e-01
439, 	2.374852e-01
440, 	7.636509e-01
441, 	5.146622e-01
442, 	7.223272e-01
443, 	5.797913e-01
444, 	6.771336e-01
445, 	9.796202e-01
446, 	8.230248e-01
447, 	8.717368e-01
448, 	6.560598e-01
449, 	6.911179e-01
450, 	7.124360e-01
451, 	1.163459e-01
452, 	7.674631e-01
453, 	4.777025e-01
454, 	7.402008e-01
455, 	2.131558e-01
456, 	4.484515e-01
457, 	7.057902e-01
458, 	9.565524e-01
459, 	9.539016e-01
460, 	9.253046e-01
461, 	7.956994e-01
462, 	9.427798e-01
463, 	8.755467e-01
464, 	8.169331e-01
465, 	5.594814e-01
466, 	8.960138e-01
467, 	7.547218e-01
468, 	8.958035e-01
469, 	6.672754e-01
470, 	9.463726e-01
471, 	9.428092e-01
472, 	8.835974e-01
473, 	9.821456e-01
474, 	6.275397e-01
475, 	5.025918e-01
476, 	1.870889e-01
477, 	5.131587e-01
478, 	4.143918e-01
479, 	7.074004e-01
480, 	9.227694e-01
481, 	5.414677e-01
482, 	8.099627e-01
483, 	8.611125e-01
484, 	1.484208e-01
485, 	3.950598e-01
486, 	7.485794e-01
487, 	5.383575e-01
488, 	5.835177e-01
489, 	5.462857e-01
490, 	9.405840e-01
491, 	8.884285e-01
492, 	9.717446e-01
493, 	8.587371e-01
494, 	7.550031e-01
495, 	8.888132e-01
496, 	8.540782e-01
497, 	9.784817e-01
498, 	4.917972e-01
499, 	7.138126e-01
500, 	9.590694e-01
501, 	8.116841e-01
502, 	9.613406e-01
503, 	7.713902e-01
504, 	9.467479e-01
505, 	7.378821e-01
506, 	8.739436e-01
507, 	8.638309e-01
508, 	4.326686e-01
509, 	6.852824e-01
510, 	7.745593e-01
511, 	9.833255e-01
512, 	8.052588e-01
513, 	9.275804e-01
514, 	7.605658e-01
515, 	9.238768e-01
516, 	9.705453e-01
517, 	9.823186e-01
518, 	5.278605e-01
519, 	9.820608e-01
520, 	7.595719e-01
521, 	9.713563e-01
522, 	7.824600e-01
523, 	8.809475e-01
524, 	8.758047e-01
525, 	8.560123e-02
526, 	8.735588e-01
527, 	4.002062e-01
528, 	8.613003e-01
529, 	6.323782e-01
530, 	2.805313e-01
531, 	3.416363e-01
532, 	5.392237e-01
533, 	6.481048e-01
534, 	8.784483e-01
535, 	4.409670e-01
536, 	6.969142e-01
537, 	7.995833e-01
538, 	4.078602e-01
539, 	9.533525e-01
540, 	7.053055e-01
541, 	7.196860e-01
542, 	7.126613e-01
543, 	9.020254e-01
544, 	1.761806e-01
545, 	4.297648e-01
546, 	2.318101e-01
547, 	5.171919e-01
548, 	8.039209e-01
549, 	9.753797e-01
550, 	6.032775e-01
551, 	8.346264e-01
552, 	3.826647e-01
553, 	6.451930e-01
554, 	5.339805e-02
555, 	1.797151e-01
556, 	4.915081e-01
557, 	5.257359e-01
558, 	4.831985e-01
559, 	8.289943e-01
560, 	9.175752e-01
561, 	9.195725e-01
562, 	6.280177e-01
563, 	8.990329e-01
564, 	6.706822e-01
565, 	9.339108e-01
566, 	9.188616e-01
567, 	9.260015e-01
568, 	7.106875e-01
569, 	9.367105e-01
570, 	9.737601e-01
571, 	9.745249e-01
572, 	6.999513e-01
573, 	3.346438e-01
574, 	2.034262e-01
575, 	5.595735e-01
576, 	2.807999e-01
577, 	1.097588e-01
578, 	5.887864e-01
579, 	3.710576e-01
580, 	7.217092e-01
581, 	9.170075e-01
582, 	8.234078e-01
583, 	5.324824e-01
584, 	7.561367e-01
585, 	8.374498e-01
586, 	6.321515e-02
587, 	4.268793e-01
588, 	1.643420e-01
589, 	2.431856e-01
590, 	9.120294e-01
591, 	4.093217e-01
592, 	7.490263e-01
593, 	8.935951e-01
594, 	8.700850e-01
595, 	5.246383e-01
596, 	8.025154e-01
597, 	4.671496e-01
598, 	7.804248e-01
599, 	7.699053e-01
600, 	8.492040e-01
601, 	5.506328e-01
602, 	8.594264e-01
603, 	8.674190e-01
604, 	8.471706e-01
605, 	5.280909e-01
606, 	2.301858e-01
607, 	2.692248e-02
608, 	4.521740e-01
609, 	1.077145e-01
610, 	3.043950e-02
611, 	4.523878e-01
612, 	9.522980e-01
613, 	8.431747e-01
614, 	8.499537e-01
615, 	8.654560e-02
616, 	3.166183e-01
617, 	1.307124e-01
618, 	5.204448e-01
619, 	5.306207e-01
620, 	9.789615e-02
621, 	5.817708e-02
622, 	1.125025e-01
623, 	2.715321e-01
624, 	3.995162e-01
625, 	5.590317e-02
626, 	1.103293e-01
627, 	3.596414e-01
628, 	1.040312e-01
629, 	3.070973e-02
630, 	3.792932e-02
631, 	1.321822e-01
632, 	1.372659e-01
633, 	6.353833e-01
634, 	5.470462e-01
635, 	2.663847e-01
636, 	4.091084e-01
637, 	2.961300e-01
638, 	9.718835e-01
639, 	5.949475e-01
640, 	8.375474e-01
641, 	9.287877e-01
642, 	8.127840e-01
643, 	9.470468e-01
644, 	9.298469e-01
645, 	6.047020e-02
646, 	6.524698e-01
647, 	4.783226e-01
648, 	7.947131e-01
649, 	8.255887e-01
650, 	4.131310e-01
651, 	4.548440e-01
652, 	9.329998e-01
653, 	9.144860e-01
654, 	9.827130e-01
655, 	9.809191e-01
656, 	9.806102e-01
657, 	2.786222e-01
658, 	2.905251e-01
659, 	9.749268e-02
660, 	8.435153e-01
661, 	4.257192e-01
662, 	5.629321e-01
663, 	6.839967e-01
664, 	6.077033e-01
665, 	4.380370e-01
666, 	7.951601e-01
667, 	6.974573e-02
668, 	3.119314e-01
669, 	6.752471e-01
670, 	6.102362e-01
671, 	1.169585e-01
672, 	3.599862e-01
673, 	6.723950e-01
674, 	9.260052e-01
675, 	7.126362e-01
676, 	9.619180e-01
677, 	6.121536e-01
678, 	9.182176e-01
679, 	7.367512e-01
680, 	6.760191e-01
681, 	9.078430e-02
682, 	4.733233e-01
683, 	3.647489e-01
684, 	4.707642e-01
685, 	1.676718e-01
686, 	5.747446e-01
687, 	4.006135e-01
688, 	7.065660e-01
689, 	7.769481e-01
690, 	7.066881e-01
691, 	8.612566e-01
692, 	8.581496e-01
693, 	2.470401e-01
694, 	5.800417e-01
695, 	3.408033e-01
696, 	1.479362e-01
697, 	3.211680e-01
698, 	3.834445e-01
699, 	9.444978e-01
700, 	6.188068e-01
701, 	7.959028e-01
702, 	7.387768e-01
703, 	7.119625e-01
704, 	9.642990e-01
705, 	3.191615e-01
706, 	5.526390e-01
707, 	1.752640e-01
708, 	2.963998e-01
709, 	3.524927e-01
710, 	3.126382e-01
711, 	5.038996e-01
712, 	1.560885e-01
713, 	2.550453e-01
714, 	2.898564e-01
715, 	3.814648e-01
716, 	5.832252e-01
717, 	6.224273e-01
718, 	2.895488e-01
719, 	6.774275e-01
720, 	6.733469e-01
721, 	2.788959e-01
722, 	9.091398e-01
723, 	9.217259e-01
724, 	9.711364e-01
725, 	7.133818e-01
726, 	2.360129e-01
727, 	4.543693e-01
728, 	8.769611e-01
729, 	6.628215e-01
730, 	8.030307e-01
731, 	5.461334e-01
732, 	6.540622e-01
733, 	9.065132e-01
734, 	2.656725e-01
735, 	5.890223e-01
736, 	7.065977e-01
737, 	8.428715e-01
738, 	5.996145e-01
739, 	5.699178e-02
740, 	5.202932e-01
741, 	9.357628e-01
742, 	6.409215e-01
743, 	9.152986e-01
744, 	9.573359e-01
745, 	9.825406e-01
746, 	7.141944e-01
747, 	8.870531e-01
748, 	9.587004e-01
749, 	9.748942e-01
750, 	9.636887e-01
751, 	9.172282e-01
752, 	9.585691e-01
753, 	7.911640e-01
754, 	9.251145e-01
755, 	7.978961e-01
756, 	8.595246e-01
757, 	9.033814e-01
758, 	6.725644e-01
759, 	9.561887e-01
760, 	8.721591e-01
761, 	9.871098e-01
762, 	3.597828e-01
763, 	7.528772e-01
764, 	5.098737e-01
765, 	1.641141e-01
766, 	4.491368e-01
767, 	5.636028e-01
768, 	9.991627e-02
769, 	6.296997e-01
770, 	8.200259e-01
771, 	8.962337e-01
772, 	8.284593e-01
773, 	3.732206e-01
774, 	6.121944e-01
775, 	2.609817e-01
776, 	2.853591e-01
777, 	3.575096e-01
778, 	4.339302e-01
779, 	6.711879e-01
780, 	3.015649e-01
781, 	4.185513e-01
782, 	4.660126e-01
783, 	4.482565e-01
784, 	6.443769e-01
785, 	7.768838e-01
786, 	3.697210e-01
787, 	8.134763e-01
788, 	7.886815e-01
789, 	4.022369e-01
790, 	9.296922e-01
791, 	2.907748e-01
792, 	6.600283e-01
793, 	5.222975e-01
794, 	8.987948e-01
795, 	9.048026e-01
796, 	5.910764e-01
797, 	9.225561e-01
798, 	6.643769e-01
799, 	8.024174e-01
800, 	5.782274e-01
801, 	5.733824e-01
802, 	7.728569e-01
803, 	8.763351e-01
804, 	9.099715e-01
805, 	8.880334e-01
806, 	9.118861e-01
807, 	9.726438e-01
808, 	9.322850e-01
809, 	7.961430e-01
810, 	4.818865e-01
811, 	6.810169e-01
812, 	4.518032e-01
813, 	3.138587e-01
814, 	5.697077e-01
815, 	4.169248e-01
816, 	6.205124e-01
817, 	7.718368e-01
818, 	8.302306e-01
819, 	7.598217e-01
820, 	9.551887e-01
821, 	3.250425e-01
822, 	5.947228e-01
823, 	3.412076e-01
824, 	2.454524e-01
825, 	3.788730e-01
826, 	5.992085e-02
827, 	5.076903e-01
828, 	6.078303e-01
829, 	2.855030e-01
830, 	3.731500e-01
831, 	3.596806e-01
832, 	5.369731e-01
833, 	5.908940e-01
834, 	7.192416e-01
835, 	3.590122e-01
836, 	7.801983e-01
837, 	7.279444e-01
838, 	3.846188e-01
839, 	2.748897e-02
840, 	2.799650e-02
841, 	9.783430e-01
842, 	8.576685e-01
843, 	6.370679e-01
844, 	7.175508e-01
845, 	8.332400e-01
846, 	9.204294e-01
847, 	8.250550e-01
848, 	9.377373e-01
849, 	9.454359e-01
850, 	9.027879e-01
851, 	9.438292e-01
852, 	6.897398e-01
853, 	8.053616e-01
854, 	8.806082e-01
855, 	8.635188e-01
856, 	9.411615e-01
857, 	8.595301e-01
858, 	8.597284e-01
859, 	9.748694e-01
860, 	1.239573e-01
861, 	6.094514e-01
862, 	7.344313e-01
863, 	5.134407e-01
864, 	4.965561e-01
865, 	6.736936e-01
866, 	4.771887e-01
867, 	6.279940e-01
868, 	8.421943e-01
869, 	8.686082e-01
870, 	8.664968e-01
871, 	4.565598e-01
872, 	8.015087e-01
873, 	2.086659e-01
874, 	5.254276e-01
875, 	4.296149e-01
876, 	5.767906e-01
877, 	2.812916e-01
878, 	6.286310e-01
879, 	6.244057e-01
880, 	3.600653e-01
881, 	4.478910e-01
882, 	3.888608e-01
883, 	1.237894e-01
884, 	7.167750e-01
885, 	7.606986e-01
886, 	7.342565e-01
887, 	2.523103e-01
888, 	4.882023e-01
889, 	9.797835e-01
890, 	8.600025e-01
891, 	4.778856e-01
892, 	7.756478e-02
893, 	3.014935e-02
894, 	2.527805e-01
895, 	1.932473e-01
896, 	9.591660e-01
897, 	7.546379e-01
898, 	9.479327e-01
899, 	7.645996e-01
900, 	7.903757e-01
901, 	9.153045e-01
902, 	9.206257e-01
903, 	9.372524e-01
904, 	9.537903e-01
905, 	9.837387e-01
906, 	3.697537e-01
907, 	4.103947e-02
908, 	1.245022e-01
909, 	8.251366e-01
910, 	2.257642e-01
911, 	5.067071e-01
912, 	5.215789e-01
913, 	4.844724e-01
914, 	3.277780e-01
915, 	1.180942e-01
916, 	2.895620e-02
917, 	2.194270e-01
918, 	8.601955e-02
919, 	3.403903e-01
920, 	3.615060e-01
921, 	4.603653e-01
922, 	4.442597e-01
923, 	7.638079e-01
924, 	9.461046e-01
925, 	7.552832e-01
926, 	9.504274e-01
927, 	9.075946e-01
928, 	9.802928e-01
929, 	8.407521e-01
930, 	9.455553e-01
931, 	7.707481e-01
932, 	5.076202e-01
933, 	1.206512e-01
934, 	6.638605e-01
935, 	5.942920e-01
936, 	2.998219e-01
937, 	6.594363e-01
938, 	3.100225e-01
939, 	5.455240e-01
940, 	6.619951e-01
941, 	3.065714e-01
942, 	2.512188e-01
943, 	7.619946e-01
944, 	3.780160e-01
945, 	7.814119e-01
946, 	8.890032e-01
947, 	8.367113e-01
948, 	5.053689e-01
949, 	7.518082e-01
950, 	8.026815e-01
951, 	9.517746e-01
952, 	7.904631e-01
953, 	7.156912e-01
954, 	6.309583e-01
955, 	8.156173e-01
956, 	6.882954e-01
957, 	9.441418e-01
958, 	6.051572e-01
959, 	6.671641e-01
960, 	5.699738e-01
961, 	9.124765e-01
962, 	6.707013e-01
963, 	6.721763e-01
964, 	4.237974e-01
965, 	8.306324e-01
966, 	9.806517e-01
967, 	8.626942e-01
968, 	6.799726e-01
969, 	8.935475e-01
970, 	8.605882e-01
971, 	9.156277e-01
972, 	3.606050e-01
973, 	5.814820e-02
974, 	7.556773e-01
975, 	2.079770e-01
976, 	8.938653e-01
977, 	4.212020e-01
978, 	3.818719e-01
979, 	2.867695e-01
980, 	7.263313e-01
981, 	5.807478e-02
982, 	4.745245e-02
983, 	2.282905e-01
984, 	1.609678e-01
985, 	1.831637e-01
986, 	9.749096e-01
987, 	7.451465e-01
988, 	9.332061e-01
989, 	3.229253e-01
990, 	1.921439e-01
991, 	6.199162e-01
992, 	7.447863e-01
993, 	7.829572e-01
994, 	3.484794e-01
995, 	9.723546e-01
996, 	8.272627e-01
997, 	7.121981e-01
998, 	9.841948e-01
999, 	7.054253e-01
1000, 	6.672196e-01
1001, 	7.943247e-01
1002, 	9.823636e-01
1003, 	9.240417e-01
1004, 	9.817352e-01
1005, 	7.061377e-01
1006, 	9.579770e-01
1007, 	9.106749e-01
1008, 	9.634224e-01
1009, 	8.434166e-01
1010, 	7.690539e-01
1011, 	9.283427e-01
1012, 	6.747936e-01
1013, 	7.090924e-01
1014, 	2.249479e-01
1015, 	3.537281e-01
1016, 	7.039162e-02
1017, 	4.891812e-01
1018, 	5.298037e-01
1019, 	6.719370e-02
1020, 	5.338420e-02
1021, 	6.619447e-01
1022, 	1.241030e-01
1023, 	5.823668e-01
1024, 	8.109765e-01
1025, 	6.249900e-01
1026, 	3.757527e-01
1027, 	6.240264e-01
1028, 	6.204745e-01
1029, 	7.447522e-01
1030, 	2.905865e-01
1031, 	2.658618e-01
1032, 	2.387555e-01
1033, 	6.117018e-01
1034, 	2.916028e-01
1035, 	3.565088e-01
1036, 	7.551352e-01
1037, 	3.580324e-01
1038, 	1.606959e-01
1039, 	2.615440e-01
1040, 	6.049979e-01
1041, 	3.276399e-01
1042, 	2.941938e-01
1043, 	1.986389e-01
1044, 	7.428461e-01
1045, 	7.848581e-01
1046, 	6.699225e-01
1047, 	5.187711e-01
1048, 	7.578859e-01
1049, 	5.959754e-01
1050, 	5.893949e-01
1051, 	8.942421e-01
1052, 	9.431285e-01
1053, 	8.958396e-01
1054, 	3.225662e-02
1055, 	8.027555e-01
1056, 	2.111151e-01
1057, 	8.925700e-01
1058, 	4.769776e-01
1059, 	4.803477e-01
1060, 	4.619034e-01
1061, 	7.675056e-01
1062, 	3.252500e-01
1063, 	8.039138e-02
1064, 	9.463423e-01
1065, 	6.635368e-02
1066, 	9.295967e-01
1067, 	8.517503e-02
1068, 	2.267070e-01
1069, 	3.045988e-01
1070, 	2.626305e-01
1071, 	5.125285e-01
1072, 	4.375634e-01
1073, 	9.574128e-01
1074, 	9.778290e-01
1075, 	3.450271e-01
1076, 	8.197023e-01
1077, 	8.881600e-01
1078, 	8.338126e-01
1079, 	5.976937e-01
1080, 	9.378200e-01
1081, 	9.521063e-01
1082, 	9.275312e-01
1083, 	8.664274e-01
1084, 	7.320540e-01
1085, 	4.279687e-01
1086, 	5.555568e-01
1087, 	6.776685e-01
1088, 	8.150226e-01
1089, 	9.381680e-01
1090, 	6.781737e-01
1091, 	4.699859e-01
1092, 	5.369754e-01
1093, 	3.523563e-01
1094, 	7.416162e-01
1095, 	7.100162e-02
1096, 	3.244476e-01
1097, 	6.578391e-01
1098, 	9.769277e-01
1099, 	7.340391e-01
1100, 	4.764396e-01
1101, 	7.610223e-01
1102, 	9.227612e-01
1103, 	6.453280e-01
1104, 	7.672032e-01
1105, 	7.274629e-01
1106, 	9.586248e-01
1107, 	8.454683e-01
1108, 	7.724894e-01
1109, 	9.439793e-01
1110, 	7.835323e-01
1111, 	9.642654e-01
1112, 	4.175771e-01
1113, 	6.289354e-01
1114, 	3.281671e-01
1115, 	3.734998e-01
1116, 	5.463138e-01
1117, 	3.107966e-01
1118, 	9.530986e-01
1119, 	2.226261e-01
1120, 	4.639392e-01
1121, 	6.146586e-01
1122, 	5.247295e-01
1123, 	7.566174e-01
1124, 	3.631147e-01
1125, 	6.346950e-02
1126, 	5.591950e-02
1127, 	3.823412e-01
1128, 	3.782562e-01
1129, 	2.360889e-01
1130, 	9.301338e-02
1131, 	3.745668e-01
1132, 	3.060348e-01
1133, 	4.755085e-01
1134, 	4.486163e-02
1135, 	6.193192e-01
1136, 	5.024369e-01
1137, 	9.999412e-02
1138, 	8.957697e-01
1139, 	6.333978e-01
1140, 	9.184006e-01
1141, 	6.553996e-01
1142, 	9.560715e-01
1143, 	7.073651e-01
1144, 	7.198358e-01
1145, 	6.190556e-01
1146, 	8.731459e-01
1147, 	8.258600e-01
1148, 	6.299780e-01
1149, 	9.239077e-01
1150, 	7.707614e-01
1151, 	9.180567e-01
1152, 	7.143587e-01
