0.9727690828258053, 0.5059021922428286
0.9893035831254443, 1.180438448566619
1.0083132412582052, 1.3490725126475525
1.0488118963667026, 1.6863406408094335
1.0769096762504704, 1.5177065767285
1.0967499616740763, 2.192242833052262
1.121550318453584, 3.035413153457
1.1521288308502782, 3.035413153457
1.1818850779758336, 3.5413153456998288
1.215773556506348, 4.047217537942657
1.2480077488049282, 4.384485666104553
1.2852034061293605, 5.059021922428329
1.3133206973924434, 7.251264755480605
1.3290385071007487, 9.106239460370986
1.3455925187797027, 12.141652613828
1.3530500466879434, 14.50252951096121
1.3654927320112051, 20.067453625632382
1.380431480216855, 27.655986509274882
1.3920769863280977, 36.76222596964587
1.3995582066255068, 41.989881956155145
1.4070798433514975, 52.1079258010118
