0, 0
22.179326566614748, 12.876153708485674
51.15946104875616, 19.75813668089893
89.06246005164525, 28.362053537187137
106.91458082990317, 31.377355354997064
138.2404827039603, 30.975634699460528
178.57234167668048, 26.72449057858003
214.44916012578943, 21.183813565822106
254.82576125584848, 13.932707795362148
301.8753355661801, 9.258750287628175
340.0020453557641, 2.862858896019219
366.87929844297304, 0.7430393986653883
0.006391736762736855, -0.4285659499398946
13.2053281517654, 14.582747424130105
30.91683072124357, 27.026500140618225
48.647508501009895, 38.184555007286576
59.686037890215516, 48.051159461048755
79.69856569427048, 56.211170199166546
99.7110934983254, 64.3711809372843
142.19057602331708, 66.12187763659145
191.43251604325928, 64.44979929946565
209.45082197734774, 56.32238641883775
256.4940045509166, 52.07699486104367
276.78137703576823, 41.80866975174496
323.92043566077774, 31.13478894485209
357.6304553473271, 20.877968961726282
384.5844092756884, 13.61535806509346
416.01257893794906, 6.356582210518241
447.3704394958199, 3.812031805282146
496.637946462813, 0.42568966839667155
0, 0
8.7311124178662, 14.578912382072474
17.519750466596804, 25.30073121468567
30.78260424922661, 36.026385089356495
46.263390688517916, 48.03965433487588
57.269961393909966, 60.04908853833766
72.69961393909955, 75.4908853833764
103.85293892056359, 86.66044537621764
123.8590749878557, 95.24902206427534
182.04944647559637, 93.58461381126483
262.74512310485017, 82.93949581980416
280.8273464065656, 70.52642343977708
321.2295144836755, 61.561053869557455
357.19581724746257, 50.02045355764069
395.40561961496184, 38.053204816812865
422.4234909109503, 26.504934420780813
467.35100861606116, 14.114872293099467
494.28578733413445, 8.137959246286385
530.1689975200063, 2.1687162835885943
557.0462506072149, 0.04889678623476357
0, 0
8.7311124178662, 14.578912382072474
17.519750466596804, 25.30073121468567
26.29560504180199, 36.87968194717868
35.00754224937998, 52.744292179070925
45.97576253419584, 67.32512208217219
52.47615882187512, 81.47355099327592
65.67509523687778, 96.48486436734592
87.89916396083146, 106.36105642625216
119.16114846726157, 110.24499527011483
152.6921995244548, 111.9880218853067
199.75455730831192, 106.45693247769286
244.63733285608367, 97.06683199959095
289.52650014061834, 87.24816557154912
329.9286682177281, 78.2827960013295
354.69025643647905, 68.01830593408843
377.2019533147547, 58.60903024569838
415.3861887352031, 48.35604530463017
435.6607777465294, 38.94485209521133
464.8710147521286, 30.398460869787556
487.3954951039297, 20.13205328151767
527.7912714442768, 11.595249661237943
554.7196584255876, 6.046902564364785
604.0255158131567, 0.08916472783985796
0, 0
8.7311124178662, 14.578912382072474
17.519750466596804, 25.30073121468567
26.29560504180199, 36.87968194717868
30.53332651548078, 52.740457137013294
39.25804719658424, 67.74793546902566
48.00194308797586, 81.46971595121829
56.72027203231664, 96.90576023317058
67.71405926418333, 109.7723263365122
78.6950630225245, 123.49602433973362
114.3737376319894, 131.24089177511317
141.1806816148084, 133.83529772709844
170.26947562191606, 133.4316595505331
221.7996574029096, 128.33297113491682
293.4638099864496, 123.25154040855985
340.5645181908829, 115.1490553013065
389.9470764196048, 104.04852606550253
430.41316186434193, 90.79749699588375
470.808938204689, 82.26069337560405
504.5764835221026, 68.14677984301896
553.9590417508248, 57.046250607215015
585.4575205174751, 45.073249303300685
630.4106051696367, 30.968923375859703
668.6140158003734, 19.430240584971727
722.438831079181, 10.476376140924998
796.4231841075857, -0.17449441362205675
0.006391736762736855, -0.4285659499398946
10.974612021578537, 14.152263953161366
15.289034336409884, 24.87024774371693
19.584281440953134, 36.873929384092236
30.53332651548078, 52.740457137013294
39.25804719658424, 67.74793546902566
48.00194308797586, 81.46971595121829
58.95737989926624, 96.90767775419938
65.48334313399641, 109.34184286554346
83.16288701966107, 123.92842533173118
96.49604990668075, 129.9398537570629
109.82921279370032, 135.95128218239464
138.84130595965536, 140.6904354051083
183.5706798251221, 141.58591772556443
235.08807813259017, 137.34436120982798
284.40671899368505, 130.52949147342318
331.4946437245929, 123.28413826604968
365.12157083322694, 118.5986756321428
403.31858972720073, 107.48855879119478
466.1046199473321, 97.68523253138346
517.7178943062409, 87.01518676654823
549.2035895993661, 75.89931736251376
567.2091120599291, 68.62903638176566
591.989875488968, 57.07884846470485
632.3984353028407, 47.6849129445453
663.896914069491, 35.71191164063103
702.093932963465, 24.601794799682978
755.9634903996111, 12.647968706056815
807.4936721806048, 7.549280290440521
854.5240712806483, 4.161020632526288
903.7915782476416, 0.7746784956408135
