0.69591376,1.011804384,0.69591376,0.704128593
0.705832509,1.180438449,0.705832509,0.833191832
0.716584672,2.192242833,0.716584672,1.570927612
0.730648196,3.878583474,0.730648196,2.833880018
0.750503812,6.408094435,0.750503812,4.809299299
0.767881482,9.10623946,0.767881482,6.992512655
0.773693086,12.31028668,0.773693086,9.524383689
0.78281605,16.18887015,0.78281605,12.67290738
0.801859156,20.40472175,0.801859156,16.36171296
0.817595083,24.45193929,0.817595083,19.99178534
0.828376514,29.00505902,0.828376514,24.02710968
0.84659178,33.05227656,0.84659178,27.98178565
0.868942065,37.43676223,0.868942065,32.53037748
0.883857121,42.15851602,0.883857121,37.26210459
0.900425069,46.88026981,0.900425069,42.2121702
0.921126643,51.77065767,0.921126643,47.6873321
0.945110309,53.79426644,0.945110309,50.84151578
0.971581676,56.8296796,0.971581676,55.21467535
1.01127479,59.69645868,1.01127479,60.36952371
1.049320586,63.23777403,1.049320586,66.3566981
1.07826293,65.2613828,1.07826293,70.36892982
1.10059231,67.1163575,1.10059231,73.86774693
1.122098031,69.30860034,1.122098031,77.77104395
1.152686299,70.48903879,1.152686299,81.25174923
1.183281535,72.51264755,1.183281535,85.80287692
1.213041963,73.52445194,1.213041963,89.18824554
1.237003331,72.84991568,1.237003331,90.11558835
1.284959514,75.54806071,1.284959514,97.07619936
1.312255934,78.4148398,1.312255934,102.9003388
1.341998244,77.23440135,1.341998244,103.648431
1.365174975,81.61888702,1.365174975,111.4240621
1.378419021,84.14839798,1.378419021,115.9917523
1.386716932,88.19561551,1.386716932,122.3023533
1.393366131,92.74873524,1.393366131,129.2329464
1.400023692,98.31365936,1.400023692,137.6414524
1.406688222,104.7217538,1.406688222,147.3108577
