0.68540146,0.308560053,0.68540146,0.211487511
0.705109489,1.323822163,0.705109489,0.933439569
0.731386861,4.382050431,0.731386861,3.204974111
0.752737226,7.101235899,0.752737226,5.345364614
0.765875912,10.16444094,0.765875912,7.784700481
0.765875912,14.25535003,0.765875912,10.91782921
0.785583942,18.67970305,0.785583942,14.67447475
0.802007299,22.08257299,0.802007299,17.71038473
0.815145985,26.16850531,0.815145985,21.33115205
0.825,30.9375,0.825,25.5234375
0.847992701,35.01969973,0.847992701,29.69644976
0.866058394,39.78558394,0.866058394,34.45663894
0.875912409,43.53185136,0.875912409,38.13008878
0.893978102,46.9340992,0.893978102,41.95805693
0.925182482,52.71773391,0.925182482,48.77352389
0.976094891,57.13026709,0.976094891,55.7645618
1.00729927,59.16390179,1.00729927,59.59575509
1.045072993,62.55868447,1.045072993,65.3783916
1.099270073,65.265428,1.099270073,71.7443318
1.132116788,67.29844061,1.132116788,76.18969444
1.164963504,69.33145322,1.164963504,80.76861265
1.192883212,70.34360484,1.192883212,83.91170527
1.215875912,69.65307731,1.215875912,84.68949892
1.24379562,69.30159257,1.24379562,86.19701733
1.283211679,70.9912077,1.283211679,91.09674681
1.311131387,71.66245023,1.311131387,93.95888776
1.325912409,69.27048772,1.325912409,91.84659923
1.342335766,65.85517585,1.342335766,88.39975794
1.366970803,62.43675348,1.366970803,85.34921904
1.383394161,58.68053251,1.383394161,81.17830602
1.408029197,52.87574652,1.408029197,74.45059491
